county,precinct,office,district,candidate,party,votes
Charleston,Mt. Pleasant 36,State Treasurer,,Rosalyn L Glenn,DEM,287
Charleston,Mt. Pleasant 37,State Treasurer,,Rosalyn L Glenn,DEM,628
Charleston,Mt. Pleasant 38,State Treasurer,,Rosalyn L Glenn,DEM,171
Charleston,Mt. Pleasant 39,State Treasurer,,Rosalyn L Glenn,DEM,379
Charleston,James Island 1A,State Treasurer,,Rosalyn L Glenn,DEM,424
Charleston,James Island 1B,State Treasurer,,Rosalyn L Glenn,DEM,300
Charleston,James Island 3,State Treasurer,,Rosalyn L Glenn,DEM,344
Charleston,James Island 5A,State Treasurer,,Rosalyn L Glenn,DEM,204
Charleston,James Island 5B,State Treasurer,,Rosalyn L Glenn,DEM,94
Charleston,James Island 6,State Treasurer,,Rosalyn L Glenn,DEM,334
Charleston,James Island 7,State Treasurer,,Rosalyn L Glenn,DEM,377
Charleston,James Island 8A,State Treasurer,,Rosalyn L Glenn,DEM,268
Charleston,James Island 8B,State Treasurer,,Rosalyn L Glenn,DEM,375
Charleston,James Island 9,State Treasurer,,Rosalyn L Glenn,DEM,312
Charleston,James Island 10,State Treasurer,,Rosalyn L Glenn,DEM,287
Charleston,James Island 11,State Treasurer,,Rosalyn L Glenn,DEM,309
Charleston,James Island 12,State Treasurer,,Rosalyn L Glenn,DEM,172
Charleston,James Island 13,State Treasurer,,Rosalyn L Glenn,DEM,224
Charleston,James Island 14,State Treasurer,,Rosalyn L Glenn,DEM,166
Charleston,James Island 15,State Treasurer,,Rosalyn L Glenn,DEM,342
Charleston,James Island 17,State Treasurer,,Rosalyn L Glenn,DEM,350
Charleston,James Island 19,State Treasurer,,Rosalyn L Glenn,DEM,349
Charleston,James Island 20,State Treasurer,,Rosalyn L Glenn,DEM,348
Charleston,James Island 22,State Treasurer,,Rosalyn L Glenn,DEM,336
Charleston,Johns Island 1A,State Treasurer,,Rosalyn L Glenn,DEM,204
Charleston,Johns Island 1B,State Treasurer,,Rosalyn L Glenn,DEM,338
Charleston,Johns Island 2,State Treasurer,,Rosalyn L Glenn,DEM,623
Charleston,Johns Island 3A,State Treasurer,,Rosalyn L Glenn,DEM,601
Charleston,Johns Island 3B,State Treasurer,,Rosalyn L Glenn,DEM,342
Charleston,Johns Island 4,State Treasurer,,Rosalyn L Glenn,DEM,251
Charleston,St. Pauls 1,State Treasurer,,Rosalyn L Glenn,DEM,317
Charleston,St. Pauls 2A,State Treasurer,,Rosalyn L Glenn,DEM,206
Charleston,St. Pauls 2B,State Treasurer,,Rosalyn L Glenn,DEM,313
Charleston,St. Pauls 3,State Treasurer,,Rosalyn L Glenn,DEM,221
Charleston,St. Pauls 4,State Treasurer,,Rosalyn L Glenn,DEM,508
Charleston,St. Pauls 5,State Treasurer,,Rosalyn L Glenn,DEM,190
Charleston,St. Pauls 6,State Treasurer,,Rosalyn L Glenn,DEM,270
Charleston,St. Andrews 1,State Treasurer,,Rosalyn L Glenn,DEM,114
Charleston,St. Andrews 2,State Treasurer,,Rosalyn L Glenn,DEM,286
Charleston,St. Andrews 3,State Treasurer,,Rosalyn L Glenn,DEM,402
Charleston,St. Andrews 4,State Treasurer,,Rosalyn L Glenn,DEM,222
Charleston,St. Andrews 5,State Treasurer,,Rosalyn L Glenn,DEM,231
Charleston,St. Andrews 6,State Treasurer,,Rosalyn L Glenn,DEM,173
Charleston,St. Andrews 7,State Treasurer,,Rosalyn L Glenn,DEM,317
Charleston,St. Andrews 8,State Treasurer,,Rosalyn L Glenn,DEM,211
Charleston,St. Andrews 9,State Treasurer,,Rosalyn L Glenn,DEM,386
Charleston,St. Andrews 10,State Treasurer,,Rosalyn L Glenn,DEM,256
Charleston,St. Andrews 11,State Treasurer,,Rosalyn L Glenn,DEM,149
Charleston,St. Andrews 12,State Treasurer,,Rosalyn L Glenn,DEM,179
Charleston,St. Andrews 13,State Treasurer,,Rosalyn L Glenn,DEM,205
Charleston,St. Andrews 14,State Treasurer,,Rosalyn L Glenn,DEM,307
Charleston,St. Andrews 15,State Treasurer,,Rosalyn L Glenn,DEM,288
Charleston,St. Andrews 16,State Treasurer,,Rosalyn L Glenn,DEM,194
Charleston,St. Andrews 17,State Treasurer,,Rosalyn L Glenn,DEM,247
Charleston,St. Andrews 18,State Treasurer,,Rosalyn L Glenn,DEM,442
Charleston,ST. ANDREWS 19,State Treasurer,,Rosalyn L Glenn,DEM,101
Charleston,St. Andrews 20,State Treasurer,,Rosalyn L Glenn,DEM,389
Charleston,St. Andrews 21,State Treasurer,,Rosalyn L Glenn,DEM,155
Charleston,St. Andrews 22,State Treasurer,,Rosalyn L Glenn,DEM,159
Charleston,St. Andrews 23,State Treasurer,,Rosalyn L Glenn,DEM,171
Charleston,St. Andrews 24,State Treasurer,,Rosalyn L Glenn,DEM,239
Charleston,St. Andrews 25,State Treasurer,,Rosalyn L Glenn,DEM,256
Charleston,St. Andrews 26,State Treasurer,,Rosalyn L Glenn,DEM,246
Charleston,St. Andrews 27,State Treasurer,,Rosalyn L Glenn,DEM,754
Charleston,St. Andrews 28,State Treasurer,,Rosalyn L Glenn,DEM,396
Charleston,St. Andrews 29,State Treasurer,,Rosalyn L Glenn,DEM,500
Charleston,St. Andrews 30,State Treasurer,,Rosalyn L Glenn,DEM,278
Charleston,St. Andrews 31,State Treasurer,,Rosalyn L Glenn,DEM,175
Charleston,St. Andrews 32,State Treasurer,,Rosalyn L Glenn,DEM,182
Charleston,St. Andrews 33,State Treasurer,,Rosalyn L Glenn,DEM,78
Charleston,St. Andrews 34,State Treasurer,,Rosalyn L Glenn,DEM,292
Charleston,St. Andrews 35,State Treasurer,,Rosalyn L Glenn,DEM,234
Charleston,St. Andrews 36,State Treasurer,,Rosalyn L Glenn,DEM,266
Charleston,St. Andrews 37,State Treasurer,,Rosalyn L Glenn,DEM,524
Charleston,North Charleston 1,State Treasurer,,Rosalyn L Glenn,DEM,254
Charleston,North Charleston 2,State Treasurer,,Rosalyn L Glenn,DEM,114
Charleston,North Charleston 3,State Treasurer,,Rosalyn L Glenn,DEM,193
Charleston,North Charleston 4,State Treasurer,,Rosalyn L Glenn,DEM,357
Charleston,North Charleston 5,State Treasurer,,Rosalyn L Glenn,DEM,437
Charleston,North Charleston 6,State Treasurer,,Rosalyn L Glenn,DEM,392
Charleston,North Charleston 7,State Treasurer,,Rosalyn L Glenn,DEM,289
Charleston,North Charleston 8,State Treasurer,,Rosalyn L Glenn,DEM,189
Charleston,North Charleston 9,State Treasurer,,Rosalyn L Glenn,DEM,317
Charleston,North Charleston 10,State Treasurer,,Rosalyn L Glenn,DEM,302
Charleston,North Charleston 11,State Treasurer,,Rosalyn L Glenn,DEM,188
Charleston,North Charleston 12,State Treasurer,,Rosalyn L Glenn,DEM,189
Charleston,North Charleston 13,State Treasurer,,Rosalyn L Glenn,DEM,182
Charleston,North Charleston 14,State Treasurer,,Rosalyn L Glenn,DEM,150
Charleston,North Charleston 15,State Treasurer,,Rosalyn L Glenn,DEM,293
Charleston,North Charleston 16,State Treasurer,,Rosalyn L Glenn,DEM,222
Charleston,North Charleston 17,State Treasurer,,Rosalyn L Glenn,DEM,149
Charleston,North Charleston 18,State Treasurer,,Rosalyn L Glenn,DEM,396
Charleston,North Charleston 19,State Treasurer,,Rosalyn L Glenn,DEM,277
Charleston,North Charleston 20,State Treasurer,,Rosalyn L Glenn,DEM,155
Charleston,North Charleston 21,State Treasurer,,Rosalyn L Glenn,DEM,267
Charleston,North Charleston 22,State Treasurer,,Rosalyn L Glenn,DEM,325
Charleston,North Charleston 23,State Treasurer,,Rosalyn L Glenn,DEM,418
Charleston,North Charleston 24,State Treasurer,,Rosalyn L Glenn,DEM,588
Charleston,North Charleston 25,State Treasurer,,Rosalyn L Glenn,DEM,203
Charleston,North Charleston 26,State Treasurer,,Rosalyn L Glenn,DEM,114
Charleston,North Charleston 27,State Treasurer,,Rosalyn L Glenn,DEM,231
Charleston,North Charleston 28,State Treasurer,,Rosalyn L Glenn,DEM,175
Charleston,North Charleston 29,State Treasurer,,Rosalyn L Glenn,DEM,178
Charleston,North Charleston 30,State Treasurer,,Rosalyn L Glenn,DEM,497
Charleston,Absentee,State Treasurer,,Rosalyn L Glenn,DEM,21343
Charleston,Emergency,State Treasurer,,Rosalyn L Glenn,DEM,51
Charleston,Failsafe,State Treasurer,,Rosalyn L Glenn,DEM,178
Charleston,Provisional,State Treasurer,,Rosalyn L Glenn,DEM,93
Charleston,Failsafe/Provisional,State Treasurer,,Rosalyn L Glenn,DEM,75
Charleston,Awendaw,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,Christ Church,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,Isle Of Palms 1A,State Treasurer,,Rosalyn Glenn,WFM,11
Charleston,Isle of Palms 1B,State Treasurer,,Rosalyn Glenn,WFM,9
Charleston,Isle of Palms 1C,State Treasurer,,Rosalyn Glenn,WFM,9
Charleston,Sullivans Island,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,McClellanville,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,Deer Park 1A,State Treasurer,,Rosalyn Glenn,WFM,15
Charleston,Deer Park 1B,State Treasurer,,Rosalyn Glenn,WFM,28
Charleston,Deer Park 2A,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,Deer Park 2B,State Treasurer,,Rosalyn Glenn,WFM,24
Charleston,Deer Park 2C,State Treasurer,,Rosalyn Glenn,WFM,8
Charleston,Deer Park 3,State Treasurer,,Rosalyn Glenn,WFM,34
Charleston,Lincolnville,State Treasurer,,Rosalyn Glenn,WFM,18
Charleston,Ladson,State Treasurer,,Rosalyn Glenn,WFM,19
Charleston,Edisto Island,State Treasurer,,Rosalyn Glenn,WFM,9
Charleston,Wadmalaw Island 1,State Treasurer,,Rosalyn Glenn,WFM,12
Charleston,Wadmalaw Island 2,State Treasurer,,Rosalyn Glenn,WFM,8
Charleston,Kiawah Island,State Treasurer,,Rosalyn Glenn,WFM,7
Charleston,Town of Seabrook,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,Folly Beach 1,State Treasurer,,Rosalyn Glenn,WFM,12
Charleston,Folly Beach 2,State Treasurer,,Rosalyn Glenn,WFM,13
Charleston,Charleston 1,State Treasurer,,Rosalyn Glenn,WFM,0
Charleston,Charleston 2,State Treasurer,,Rosalyn Glenn,WFM,4
Charleston,Charleston 3,State Treasurer,,Rosalyn Glenn,WFM,5
Charleston,Charleston 4,State Treasurer,,Rosalyn Glenn,WFM,10
Charleston,Charleston 5,State Treasurer,,Rosalyn Glenn,WFM,12
Charleston,Charleston 6,State Treasurer,,Rosalyn Glenn,WFM,8
Charleston,Charleston 7,State Treasurer,,Rosalyn Glenn,WFM,8
Charleston,Charleston 8,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,Charleston 9,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,Charleston 10,State Treasurer,,Rosalyn Glenn,WFM,3
Charleston,Charleston 11,State Treasurer,,Rosalyn Glenn,WFM,9
Charleston,Charleston 12,State Treasurer,,Rosalyn Glenn,WFM,12
Charleston,Charleston 13,State Treasurer,,Rosalyn Glenn,WFM,15
Charleston,Charleston 14,State Treasurer,,Rosalyn Glenn,WFM,12
Charleston,Charleston 15,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,Charleston 16,State Treasurer,,Rosalyn Glenn,WFM,10
Charleston,Charleston 17,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,Charleston 18,State Treasurer,,Rosalyn Glenn,WFM,18
Charleston,Charleston 19,State Treasurer,,Rosalyn Glenn,WFM,4
Charleston,Charleston 20,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,Charleston 21,State Treasurer,,Rosalyn Glenn,WFM,11
Charleston,Mt. Pleasant 1,State Treasurer,,Rosalyn Glenn,WFM,16
Charleston,Mt. Pleasant 2,State Treasurer,,Rosalyn Glenn,WFM,15
Charleston,Mt. Pleasant 3,State Treasurer,,Rosalyn Glenn,WFM,15
Charleston,Mt. Pleasant 4,State Treasurer,,Rosalyn Glenn,WFM,16
Charleston,Mt. Pleasant 5,State Treasurer,,Rosalyn Glenn,WFM,11
Charleston,Mt. Pleasant 6,State Treasurer,,Rosalyn Glenn,WFM,13
Charleston,Mt. Pleasant 7,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,Mt. Pleasant 8,State Treasurer,,Rosalyn Glenn,WFM,10
Charleston,Mt. Pleasant 9,State Treasurer,,Rosalyn Glenn,WFM,9
Charleston,Mt. Pleasant 10,State Treasurer,,Rosalyn Glenn,WFM,8
Charleston,Mt. Pleasant 11,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,Mt. Pleasant 12,State Treasurer,,Rosalyn Glenn,WFM,16
Charleston,Mt. Pleasant 13,State Treasurer,,Rosalyn Glenn,WFM,10
Charleston,Mt. Pleasant 14,State Treasurer,,Rosalyn Glenn,WFM,19
Charleston,Mt. Pleasant 15,State Treasurer,,Rosalyn Glenn,WFM,9
Charleston,Mt. Pleasant 16,State Treasurer,,Rosalyn Glenn,WFM,2
Charleston,Mt. Pleasant 17,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,Mt. Pleasant 18,State Treasurer,,Rosalyn Glenn,WFM,13
Charleston,Mt. Pleasant 19,State Treasurer,,Rosalyn Glenn,WFM,23
Charleston,Mt. Pleasant 20,State Treasurer,,Rosalyn Glenn,WFM,11
Charleston,Mt. Pleasant 21,State Treasurer,,Rosalyn Glenn,WFM,11
Charleston,Mt. Pleasant 22,State Treasurer,,Rosalyn Glenn,WFM,13
Charleston,Mt. Pleasant 23,State Treasurer,,Rosalyn Glenn,WFM,20
Charleston,Mt. Pleasant 24,State Treasurer,,Rosalyn Glenn,WFM,11
Charleston,Mt. Pleasant 25,State Treasurer,,Rosalyn Glenn,WFM,7
Charleston,Mt. Pleasant 26,State Treasurer,,Rosalyn Glenn,WFM,5
Charleston,Mt. Pleasant 27,State Treasurer,,Rosalyn Glenn,WFM,32
Charleston,Mt. Pleasant 28,State Treasurer,,Rosalyn Glenn,WFM,21
Charleston,Mt. Pleasant 29,State Treasurer,,Rosalyn Glenn,WFM,0
Charleston,Mt. Pleasant 30,State Treasurer,,Rosalyn Glenn,WFM,25
Charleston,Mt. Pleasant 31,State Treasurer,,Rosalyn Glenn,WFM,12
Charleston,Mt. Pleasant 32,State Treasurer,,Rosalyn Glenn,WFM,22
Charleston,Mt. Pleasant 33,State Treasurer,,Rosalyn Glenn,WFM,22
Charleston,Mt. Pleasant 34,State Treasurer,,Rosalyn Glenn,WFM,12
Charleston,Mt. Pleasant 35,State Treasurer,,Rosalyn Glenn,WFM,44
Charleston,Mt. Pleasant 36,State Treasurer,,Rosalyn Glenn,WFM,18
Charleston,Mt. Pleasant 37,State Treasurer,,Rosalyn Glenn,WFM,42
Charleston,Mt. Pleasant 38,State Treasurer,,Rosalyn Glenn,WFM,7
Charleston,Mt. Pleasant 39,State Treasurer,,Rosalyn Glenn,WFM,26
Charleston,James Island 1A,State Treasurer,,Rosalyn Glenn,WFM,24
Charleston,James Island 1B,State Treasurer,,Rosalyn Glenn,WFM,10
Charleston,James Island 3,State Treasurer,,Rosalyn Glenn,WFM,9
Charleston,James Island 5A,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,James Island 5B,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,James Island 6,State Treasurer,,Rosalyn Glenn,WFM,21
Charleston,James Island 7,State Treasurer,,Rosalyn Glenn,WFM,16
Charleston,James Island 8A,State Treasurer,,Rosalyn Glenn,WFM,20
Charleston,James Island 8B,State Treasurer,,Rosalyn Glenn,WFM,17
Charleston,James Island 9,State Treasurer,,Rosalyn Glenn,WFM,17
Charleston,James Island 10,State Treasurer,,Rosalyn Glenn,WFM,20
Charleston,James Island 11,State Treasurer,,Rosalyn Glenn,WFM,17
Charleston,James Island 12,State Treasurer,,Rosalyn Glenn,WFM,13
Charleston,James Island 13,State Treasurer,,Rosalyn Glenn,WFM,5
Charleston,James Island 14,State Treasurer,,Rosalyn Glenn,WFM,10
Charleston,James Island 15,State Treasurer,,Rosalyn Glenn,WFM,20
Charleston,James Island 17,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,James Island 19,State Treasurer,,Rosalyn Glenn,WFM,23
Charleston,James Island 20,State Treasurer,,Rosalyn Glenn,WFM,16
Charleston,James Island 22,State Treasurer,,Rosalyn Glenn,WFM,15
Charleston,Johns Island 1A,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,Johns Island 1B,State Treasurer,,Rosalyn Glenn,WFM,7
Charleston,Johns Island 2,State Treasurer,,Rosalyn Glenn,WFM,31
Charleston,Johns Island 3A,State Treasurer,,Rosalyn Glenn,WFM,43
Charleston,Johns Island 3B,State Treasurer,,Rosalyn Glenn,WFM,17
Charleston,Johns Island 4,State Treasurer,,Rosalyn Glenn,WFM,8
Charleston,St. Pauls 1,State Treasurer,,Rosalyn Glenn,WFM,2
Charleston,St. Pauls 2A,State Treasurer,,Rosalyn Glenn,WFM,7
Charleston,St. Pauls 2B,State Treasurer,,Rosalyn Glenn,WFM,13
Charleston,St. Pauls 3,State Treasurer,,Rosalyn Glenn,WFM,8
Charleston,St. Pauls 4,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,St. Pauls 5,State Treasurer,,Rosalyn Glenn,WFM,5
Charleston,St. Pauls 6,State Treasurer,,Rosalyn Glenn,WFM,11
Charleston,St. Andrews 1,State Treasurer,,Rosalyn Glenn,WFM,3
Charleston,St. Andrews 2,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,St. Andrews 3,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,St. Andrews 4,State Treasurer,,Rosalyn Glenn,WFM,12
Charleston,St. Andrews 5,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,St. Andrews 6,State Treasurer,,Rosalyn Glenn,WFM,10
Charleston,St. Andrews 7,State Treasurer,,Rosalyn Glenn,WFM,27
Charleston,St. Andrews 8,State Treasurer,,Rosalyn Glenn,WFM,10
Charleston,St. Andrews 9,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,St. Andrews 10,State Treasurer,,Rosalyn Glenn,WFM,19
Charleston,St. Andrews 11,State Treasurer,,Rosalyn Glenn,WFM,9
Charleston,St. Andrews 12,State Treasurer,,Rosalyn Glenn,WFM,13
Charleston,St. Andrews 13,State Treasurer,,Rosalyn Glenn,WFM,12
Charleston,St. Andrews 14,State Treasurer,,Rosalyn Glenn,WFM,14
Charleston,St. Andrews 15,State Treasurer,,Rosalyn Glenn,WFM,9
Charleston,St. Andrews 16,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,St. Andrews 17,State Treasurer,,Rosalyn Glenn,WFM,11
Charleston,St. Andrews 18,State Treasurer,,Rosalyn Glenn,WFM,17
Charleston,ST. ANDREWS 19,State Treasurer,,Rosalyn Glenn,WFM,3
Charleston,St. Andrews 20,State Treasurer,,Rosalyn Glenn,WFM,21
Charleston,St. Andrews 21,State Treasurer,,Rosalyn Glenn,WFM,7
Charleston,St. Andrews 22,State Treasurer,,Rosalyn Glenn,WFM,12
Charleston,St. Andrews 23,State Treasurer,,Rosalyn Glenn,WFM,4
Charleston,St. Andrews 24,State Treasurer,,Rosalyn Glenn,WFM,7
Charleston,St. Andrews 25,State Treasurer,,Rosalyn Glenn,WFM,12
Charleston,St. Andrews 26,State Treasurer,,Rosalyn Glenn,WFM,16
Charleston,St. Andrews 27,State Treasurer,,Rosalyn Glenn,WFM,40
Charleston,St. Andrews 28,State Treasurer,,Rosalyn Glenn,WFM,19
Charleston,St. Andrews 29,State Treasurer,,Rosalyn Glenn,WFM,32
Charleston,St. Andrews 30,State Treasurer,,Rosalyn Glenn,WFM,18
Charleston,St. Andrews 31,State Treasurer,,Rosalyn Glenn,WFM,7
Charleston,St. Andrews 32,State Treasurer,,Rosalyn Glenn,WFM,24
Charleston,St. Andrews 33,State Treasurer,,Rosalyn Glenn,WFM,7
Charleston,St. Andrews 34,State Treasurer,,Rosalyn Glenn,WFM,15
Charleston,St. Andrews 35,State Treasurer,,Rosalyn Glenn,WFM,17
Charleston,St. Andrews 36,State Treasurer,,Rosalyn Glenn,WFM,23
Charleston,St. Andrews 37,State Treasurer,,Rosalyn Glenn,WFM,21
Charleston,North Charleston 1,State Treasurer,,Rosalyn Glenn,WFM,7
Charleston,North Charleston 2,State Treasurer,,Rosalyn Glenn,WFM,1
Charleston,North Charleston 3,State Treasurer,,Rosalyn Glenn,WFM,16
Charleston,North Charleston 4,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,North Charleston 5,State Treasurer,,Rosalyn Glenn,WFM,4
Charleston,North Charleston 6,State Treasurer,,Rosalyn Glenn,WFM,5
Charleston,North Charleston 7,State Treasurer,,Rosalyn Glenn,WFM,15
Charleston,North Charleston 8,State Treasurer,,Rosalyn Glenn,WFM,15
Charleston,North Charleston 9,State Treasurer,,Rosalyn Glenn,WFM,21
Charleston,North Charleston 10,State Treasurer,,Rosalyn Glenn,WFM,13
Charleston,North Charleston 11,State Treasurer,,Rosalyn Glenn,WFM,5
Charleston,North Charleston 12,State Treasurer,,Rosalyn Glenn,WFM,11
Charleston,North Charleston 13,State Treasurer,,Rosalyn Glenn,WFM,6
Charleston,North Charleston 14,State Treasurer,,Rosalyn Glenn,WFM,8
Charleston,North Charleston 15,State Treasurer,,Rosalyn Glenn,WFM,11
Charleston,North Charleston 16,State Treasurer,,Rosalyn Glenn,WFM,4
Charleston,North Charleston 17,State Treasurer,,Rosalyn Glenn,WFM,9
Charleston,North Charleston 18,State Treasurer,,Rosalyn Glenn,WFM,15
Charleston,North Charleston 19,State Treasurer,,Rosalyn Glenn,WFM,4
Charleston,North Charleston 20,State Treasurer,,Rosalyn Glenn,WFM,2
Charleston,North Charleston 21,State Treasurer,,Rosalyn Glenn,WFM,13
Charleston,North Charleston 22,State Treasurer,,Rosalyn Glenn,WFM,17
Charleston,North Charleston 23,State Treasurer,,Rosalyn Glenn,WFM,33
Charleston,North Charleston 24,State Treasurer,,Rosalyn Glenn,WFM,19
Charleston,North Charleston 25,State Treasurer,,Rosalyn Glenn,WFM,5
Charleston,North Charleston 26,State Treasurer,,Rosalyn Glenn,WFM,7
Charleston,North Charleston 27,State Treasurer,,Rosalyn Glenn,WFM,8
Charleston,North Charleston 28,State Treasurer,,Rosalyn Glenn,WFM,7
